game_id,season,gameType,awayTeam.id,awayTeam.abbrev,homeTeam.id,homeTeam.abbrev,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
2024020665,20242025,2,8,MTL,15,WSH,Washington,Montréal,3,2,8480018,8482487,OFF,https://api-web.nhle.com/v1/gamecenter/2024020665/play-by-play,2025-01-11 00:00:00+00:00,12:00 am,2025-01-11
2024020666,20242025,2,23,VAN,12,CAR,Carolina,Vancouver,0,2,8473533,8474682,OFF,https://api-web.nhle.com/v1/gamecenter/2024020666/play-by-play,2025-01-11 00:00:00+00:00,12:00 am,2025-01-11
2024020667,20242025,2,26,LAK,52,WPG,Winnipeg,Los Angeles,2,1,8477960,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020667/play-by-play,2025-01-11 01:00:00+00:00,1:00 am,2025-01-11
2024020668,20242025,2,28,SJS,59,UTA,Utah,San Jose,1,2,8480849,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020668/play-by-play,2025-01-11 02:00:00+00:00,2:00 am,2025-01-11
2024020669,20242025,2,6,BOS,13,FLA,Florida,Boston,4,3,8477956,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020669/play-by-play,2025-01-11 18:00:00+00:00,6:00 pm,2025-01-11
2024020670,20242025,2,55,SEA,7,BUF,Buffalo,Seattle,6,2,8477416,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020670/play-by-play,2025-01-11 21:00:00+00:00,9:00 pm,2025-01-11
2024020671,20242025,2,9,OTT,5,PIT,Pittsburgh,Ottawa,5,0,8482095,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020671/play-by-play,2025-01-11 21:00:00+00:00,9:00 pm,2025-01-11
2024020672,20242025,2,23,VAN,10,TOR,Toronto,Vancouver,3,0,8478444,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020672/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020673,20242025,2,25,DAL,8,MTL,Montréal,Dallas,2,1,,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020673/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020674,20242025,2,14,TBL,1,NJD,New Jersey,Tampa Bay,2,3,8476474,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020674/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020675,20242025,2,24,ANA,4,PHI,Philadelphia,Anaheim,0,6,8480028,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020675/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020676,20242025,2,22,EDM,16,CHI,Chicago,Edmonton,4,3,8475786,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020676/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020677,20242025,2,29,CBJ,19,STL,St. Louis,Columbus,2,1,8482705,8482982,OFF,https://api-web.nhle.com/v1/gamecenter/2024020677/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020678,20242025,2,21,COL,52,WPG,Winnipeg,Colorado,0,3,8477940,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020678/play-by-play,2025-01-12 00:00:00+00:00,12:00 am,2025-01-12
2024020679,20242025,2,15,WSH,18,NSH,Nashville,Washington,4,1,8483573,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020679/play-by-play,2025-01-12 01:00:00+00:00,1:00 am,2025-01-12
2024020680,20242025,2,2,NYI,59,UTA,Utah,New York,2,1,8478445,8477405,OFF,https://api-web.nhle.com/v1/gamecenter/2024020680/play-by-play,2025-01-12 02:00:00+00:00,2:00 am,2025-01-12
2024020681,20242025,2,26,LAK,20,CGY,Calgary,Los Angeles,1,2,8476456,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020681/play-by-play,2025-01-12 03:00:00+00:00,3:00 am,2025-01-12
2024020682,20242025,2,3,NYR,54,VGK,Vegas,New York,2,1,8481726,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020682/play-by-play,2025-01-12 03:00:00+00:00,3:00 am,2025-01-12
2024020683,20242025,2,30,MIN,28,SJS,San Jose,Minnesota,3,1,8481557,8470594,OFF,https://api-web.nhle.com/v1/gamecenter/2024020683/play-by-play,2025-01-12 03:00:00+00:00,3:00 am,2025-01-12
2024020684,20242025,2,55,SEA,17,DET,Detroit,Seattle,2,6,8479337,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020684/play-by-play,2025-01-12 20:00:00+00:00,8:00 pm,2025-01-12
2024020685,20242025,2,25,DAL,9,OTT,Ottawa,Dallas,2,3,8478146,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020685/play-by-play,2025-01-12 22:00:00+00:00,10:00 pm,2025-01-12
2024020686,20242025,2,14,TBL,5,PIT,Pittsburgh,Tampa Bay,5,2,8476453,8477992,OFF,https://api-web.nhle.com/v1/gamecenter/2024020686/play-by-play,2025-01-12 22:00:00+00:00,10:00 pm,2025-01-12
2024020687,20242025,2,24,ANA,12,CAR,Carolina,Anaheim,3,2,8483445,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020687/play-by-play,2025-01-12 22:00:00+00:00,10:00 pm,2025-01-12
2024020688,20242025,2,30,MIN,54,VGK,Vegas,Minnesota,1,4,8478434,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020688/play-by-play,2025-01-13 01:00:00+00:00,1:00 am,2025-01-13
2024020689,20242025,2,13,FLA,4,PHI,Philadelphia,Florida,3,4,8480220,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020689/play-by-play,2025-01-14 00:00:00+00:00,12:00 am,2025-01-14
2024020690,20242025,2,20,CGY,16,CHI,Chicago,Calgary,5,2,8474150,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020690/play-by-play,2025-01-14 00:30:00+00:00,12:30 am,2025-01-14
2024020691,20242025,2,26,LAK,22,EDM,Edmonton,Los Angeles,0,1,8478402,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020691/play-by-play,2025-01-14 02:30:00+00:00,2:30 am,2025-01-14
2024020692,20242025,2,14,TBL,6,BOS,Boston,Tampa Bay,2,6,8473419,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020692/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020693,20242025,2,25,DAL,10,TOR,Toronto,Dallas,4,1,8482145,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020693/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020694,20242025,2,28,SJS,17,DET,Detroit,San Jose,6,3,8475798,8480382,OFF,https://api-web.nhle.com/v1/gamecenter/2024020694/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020695,20242025,2,13,FLA,1,NJD,New Jersey,Florida,2,1,,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020695/play-by-play,2025-01-15 00:30:00+00:00,12:30 am,2025-01-15
2024020696,20242025,2,55,SEA,5,PIT,Pittsburgh,Seattle,4,2,8480009,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020696/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020697,20242025,2,24,ANA,15,WSH,Washington,Anaheim,0,3,8479520,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020697/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020698,20242025,2,4,PHI,29,CBJ,Columbus,Philadelphia,2,3,,8480193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020698/play-by-play,2025-01-15 00:00:00+00:00,12:00 am,2025-01-15
2024020699,20242025,2,9,OTT,2,NYI,New York,Ottawa,2,0,8478874,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020699/play-by-play,2025-01-15 00:30:00+00:00,12:30 am,2025-01-15
2024020700,20242025,2,20,CGY,19,STL,St. Louis,Calgary,1,2,8476889,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024020700/play-by-play,2025-01-15 01:00:00+00:00,1:00 am,2025-01-15
2024020701,20242025,2,54,VGK,18,NSH,Nashville,Vegas,3,5,8474564,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020701/play-by-play,2025-01-15 01:00:00+00:00,1:00 am,2025-01-15
2024020702,20242025,2,23,VAN,52,WPG,Winnipeg,Vancouver,1,6,8478398,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020702/play-by-play,2025-01-15 01:00:00+00:00,1:00 am,2025-01-15
2024020703,20242025,2,3,NYR,21,COL,Colorado,New York,2,3,8478038,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020703/play-by-play,2025-01-15 02:00:00+00:00,2:00 am,2025-01-15
2024020704,20242025,2,8,MTL,59,UTA,Utah,Montréal,5,3,8481540,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020704/play-by-play,2025-01-15 02:00:00+00:00,2:00 am,2025-01-15
2024020705,20242025,2,12,CAR,7,BUF,Buffalo,Carolina,2,4,8480802,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020705/play-by-play,2025-01-15 23:00:00+00:00,11:00 pm,2025-01-15
2024020706,20242025,2,22,EDM,30,MIN,Minnesota,Edmonton,5,3,8481617,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020706/play-by-play,2025-01-16 01:30:00+00:00,1:30 am,2025-01-16
2024020707,20242025,2,1,NJD,10,TOR,Toronto,New Jersey,3,4,8477939,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020707/play-by-play,2025-01-17 00:00:00+00:00,12:00 am,2025-01-17
2024020708,20242025,2,15,WSH,9,OTT,Ottawa,Washington,1,0,8471214,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020708/play-by-play,2025-01-17 00:00:00+00:00,12:00 am,2025-01-17
2024020709,20242025,2,24,ANA,14,TBL,Tampa Bay,Anaheim,3,4,,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020709/play-by-play,2025-01-17 00:00:00+00:00,12:00 am,2025-01-17
2024020710,20242025,2,17,DET,13,FLA,Florida,Detroit,5,2,8474141,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020710/play-by-play,2025-01-17 00:00:00+00:00,12:00 am,2025-01-17
2024020711,20242025,2,28,SJS,29,CBJ,Columbus,San Jose,1,4,8482660,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020711/play-by-play,2025-01-17 00:00:00+00:00,12:00 am,2025-01-17
2024020712,20242025,2,4,PHI,2,NYI,New York,Philadelphia,5,3,8481546,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020712/play-by-play,2025-01-17 00:30:00+00:00,12:30 am,2025-01-17
2024020713,20242025,2,20,CGY,19,STL,St. Louis,Calgary,1,4,8476892,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024020713/play-by-play,2025-01-17 01:00:00+00:00,1:00 am,2025-01-17
2024020714,20242025,2,16,CHI,18,NSH,Nashville,Chicago,2,3,,8477424,OFF,https://api-web.nhle.com/v1/gamecenter/2024020714/play-by-play,2025-01-17 01:00:00+00:00,1:00 am,2025-01-17
2024020715,20242025,2,8,MTL,25,DAL,Dallas,Montréal,3,1,8481618,8482487,OFF,https://api-web.nhle.com/v1/gamecenter/2024020715/play-by-play,2025-01-17 01:00:00+00:00,1:00 am,2025-01-17
2024020716,20242025,2,55,SEA,52,WPG,Winnipeg,Seattle,1,2,8476331,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020716/play-by-play,2025-01-17 01:00:00+00:00,1:00 am,2025-01-17
2024020717,20242025,2,3,NYR,59,UTA,Utah,New York,5,3,8475184,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020717/play-by-play,2025-01-17 02:00:00+00:00,2:00 am,2025-01-17
2024020718,20242025,2,22,EDM,21,COL,Colorado,Edmonton,4,3,8480803,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020718/play-by-play,2025-01-17 02:30:00+00:00,2:30 am,2025-01-17
2024020719,20242025,2,26,LAK,23,VAN,Vancouver,Los Angeles,5,1,8481532,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020719/play-by-play,2025-01-17 03:00:00+00:00,3:00 am,2025-01-17
2024020720,20242025,2,5,PIT,7,BUF,Buffalo,Pittsburgh,5,2,8479996,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020720/play-by-play,2025-01-18 00:00:00+00:00,12:00 am,2025-01-18
2024020721,20242025,2,54,VGK,12,CAR,Carolina,Vegas,2,3,8482093,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020721/play-by-play,2025-01-18 00:00:00+00:00,12:00 am,2025-01-18
2024020722,20242025,2,4,PHI,1,NJD,New Jersey,Philadelphia,3,1,8481553,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020722/play-by-play,2025-01-18 17:30:00+00:00,5:30 pm,2025-01-18
2024020723,20242025,2,6,BOS,9,OTT,Ottawa,Boston,5,6,,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020723/play-by-play,2025-01-18 20:00:00+00:00,8:00 pm,2025-01-18
2024020724,20242025,2,25,DAL,21,COL,Colorado,Dallas,3,6,8477494,8475809,OFF,https://api-web.nhle.com/v1/gamecenter/2024020724/play-by-play,2025-01-18 21:00:00+00:00,9:00 pm,2025-01-18
2024020725,20242025,2,24,ANA,13,FLA,Florida,Anaheim,0,3,8480003,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020725/play-by-play,2025-01-18 23:00:00+00:00,11:00 pm,2025-01-18
2024020726,20242025,2,10,TOR,8,MTL,Montréal,Toronto,7,3,8475171,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020726/play-by-play,2025-01-19 00:00:00+00:00,12:00 am,2025-01-19
2024020727,20242025,2,17,DET,14,TBL,Tampa Bay,Detroit,1,5,8477404,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020727/play-by-play,2025-01-19 00:00:00+00:00,12:00 am,2025-01-19
2024020728,20242025,2,29,CBJ,3,NYR,New York,Columbus,0,1,,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020728/play-by-play,2025-01-19 00:00:00+00:00,12:00 am,2025-01-19
2024020729,20242025,2,5,PIT,15,WSH,Washington,Pittsburgh,1,4,8481656,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020729/play-by-play,2025-01-19 00:00:00+00:00,12:00 am,2025-01-19
2024020730,20242025,2,20,CGY,52,WPG,Winnipeg,Calgary,3,1,8483808,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020730/play-by-play,2025-01-19 00:00:00+00:00,12:00 am,2025-01-19
2024020731,20242025,2,28,SJS,2,NYI,New York,San Jose,1,4,8475754,8477405,OFF,https://api-web.nhle.com/v1/gamecenter/2024020731/play-by-play,2025-01-19 00:30:00+00:00,12:30 am,2025-01-19
2024020732,20242025,2,54,VGK,16,CHI,Chicago,Vegas,3,5,8477495,8475852,OFF,https://api-web.nhle.com/v1/gamecenter/2024020732/play-by-play,2025-01-19 01:00:00+00:00,1:00 am,2025-01-19
2024020733,20242025,2,30,MIN,18,NSH,Nashville,Minnesota,2,6,8474564,8477424,OFF,https://api-web.nhle.com/v1/gamecenter/2024020733/play-by-play,2025-01-19 01:00:00+00:00,1:00 am,2025-01-19
2024020734,20242025,2,19,STL,59,UTA,Utah,St. Louis,2,4,8479343,8478971,OFF,https://api-web.nhle.com/v1/gamecenter/2024020734/play-by-play,2025-01-19 02:00:00+00:00,2:00 am,2025-01-19
2024020735,20242025,2,22,EDM,23,VAN,Vancouver,Edmonton,2,3,8480800,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020735/play-by-play,2025-01-19 03:00:00+00:00,3:00 am,2025-01-19
2024020736,20242025,2,26,LAK,55,SEA,Seattle,Los Angeles,2,4,8476905,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020736/play-by-play,2025-01-19 03:00:00+00:00,3:00 am,2025-01-19
2024020737,20242025,2,9,OTT,1,NJD,New Jersey,Ottawa,2,1,8482245,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020737/play-by-play,2025-01-19 18:00:00+00:00,6:00 pm,2025-01-19
2024020738,20242025,2,3,NYR,8,MTL,Montréal,New York,4,5,8479339,8482487,OFF,https://api-web.nhle.com/v1/gamecenter/2024020738/play-by-play,2025-01-20 00:00:00+00:00,12:00 am,2025-01-20
2024020739,20242025,2,17,DET,25,DAL,Dallas,Detroit,1,4,8480027,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020739/play-by-play,2025-01-20 01:00:00+00:00,1:00 am,2025-01-20
2024020740,20242025,2,28,SJS,6,BOS,Boston,San Jose,3,6,8475745,8476914,OFF,https://api-web.nhle.com/v1/gamecenter/2024020740/play-by-play,2025-01-20 18:00:00+00:00,6:00 pm,2025-01-20
2024020741,20242025,2,30,MIN,21,COL,Colorado,Minnesota,3,1,8478508,8470594,OFF,https://api-web.nhle.com/v1/gamecenter/2024020741/play-by-play,2025-01-20 20:00:00+00:00,8:00 pm,2025-01-20
2024020742,20242025,2,7,BUF,55,SEA,Seattle,Buffalo,4,6,8476457,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020742/play-by-play,2025-01-20 21:00:00+00:00,9:00 pm,2025-01-20
2024020743,20242025,2,19,STL,54,VGK,Vegas,St. Louis,5,4,,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024020743/play-by-play,2025-01-20 23:00:00+00:00,11:00 pm,2025-01-20
2024020744,20242025,2,14,TBL,10,TOR,Toronto,Tampa Bay,3,5,8482720,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020744/play-by-play,2025-01-21 00:30:00+00:00,12:30 am,2025-01-21
2024020745,20242025,2,29,CBJ,2,NYI,New York,Columbus,1,3,8481601,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020745/play-by-play,2025-01-21 00:30:00+00:00,12:30 am,2025-01-21
2024020746,20242025,2,12,CAR,16,CHI,Chicago,Carolina,4,3,8478427,8475883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020746/play-by-play,2025-01-21 01:30:00+00:00,1:30 am,2025-01-21
2024020747,20242025,2,52,WPG,59,UTA,Utah,Winnipeg,2,5,8480849,8478971,OFF,https://api-web.nhle.com/v1/gamecenter/2024020747/play-by-play,2025-01-21 02:30:00+00:00,2:30 am,2025-01-21
2024020748,20242025,2,5,PIT,26,LAK,Los Angeles,Pittsburgh,5,1,8471675,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020748/play-by-play,2025-01-21 03:30:00+00:00,3:30 am,2025-01-21
2024020749,20242025,2,14,TBL,8,MTL,Montréal,Tampa Bay,2,3,8478133,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020749/play-by-play,2025-01-22 00:00:00+00:00,12:00 am,2025-01-22
2024020750,20242025,2,9,OTT,3,NYR,New York,Ottawa,0,5,8482109,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020750/play-by-play,2025-01-22 00:00:00+00:00,12:00 am,2025-01-22
2024020751,20242025,2,17,DET,4,PHI,Philadelphia,Detroit,1,2,8477499,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020751/play-by-play,2025-01-22 00:00:00+00:00,12:00 am,2025-01-22
2024020752,20242025,2,28,SJS,18,NSH,Nashville,San Jose,5,7,8483565,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020752/play-by-play,2025-01-22 01:00:00+00:00,1:00 am,2025-01-22
2024020753,20242025,2,12,CAR,25,DAL,Dallas,Carolina,2,1,8480829,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020753/play-by-play,2025-01-22 01:00:00+00:00,1:00 am,2025-01-22
2024020754,20242025,2,15,WSH,22,EDM,Edmonton,Washington,3,2,8479400,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020754/play-by-play,2025-01-22 02:00:00+00:00,2:00 am,2025-01-22
2024020755,20242025,2,7,BUF,23,VAN,Vancouver,Buffalo,3,2,8482175,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020755/play-by-play,2025-01-22 03:00:00+00:00,3:00 am,2025-01-22
2024020756,20242025,2,13,FLA,24,ANA,Anaheim,Florida,5,2,8477409,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020756/play-by-play,2025-01-22 03:00:00+00:00,3:00 am,2025-01-22
2024020757,20242025,2,29,CBJ,10,TOR,Toronto,Columbus,5,1,8474037,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020757/play-by-play,2025-01-23 00:30:00+00:00,12:30 am,2025-01-23
2024020758,20242025,2,6,BOS,1,NJD,New Jersey,Boston,1,5,8476462,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020758/play-by-play,2025-01-23 00:00:00+00:00,12:00 am,2025-01-23
2024020759,20242025,2,52,WPG,21,COL,Colorado,Winnipeg,3,2,8480145,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020759/play-by-play,2025-01-23 02:30:00+00:00,2:30 am,2025-01-23
2024020760,20242025,2,13,FLA,26,LAK,Los Angeles,Florida,1,2,8477960,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020760/play-by-play,2025-01-23 03:00:00+00:00,3:00 am,2025-01-23
2024020761,20242025,2,9,OTT,6,BOS,Boston,Ottawa,0,2,8479987,8476914,OFF,https://api-web.nhle.com/v1/gamecenter/2024020761/play-by-play,2025-01-24 00:00:00+00:00,12:00 am,2025-01-24
2024020762,20242025,2,8,MTL,17,DET,Detroit,Montréal,2,4,8477429,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020762/play-by-play,2025-01-24 00:00:00+00:00,12:00 am,2025-01-24
2024020763,20242025,2,4,PHI,3,NYR,New York,Philadelphia,1,6,8481726,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020763/play-by-play,2025-01-24 00:00:00+00:00,12:00 am,2025-01-24
2024020764,20242025,2,29,CBJ,12,CAR,Carolina,Columbus,4,7,8476921,8475883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020764/play-by-play,2025-01-24 00:00:00+00:00,12:00 am,2025-01-24
2024020765,20242025,2,54,VGK,19,STL,St. Louis,Vegas,4,2,8481604,8478492,OFF,https://api-web.nhle.com/v1/gamecenter/2024020765/play-by-play,2025-01-24 01:00:00+00:00,1:00 am,2025-01-24
2024020766,20242025,2,59,UTA,30,MIN,Minnesota,Utah,4,0,8480849,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020766/play-by-play,2025-01-24 01:00:00+00:00,1:00 am,2025-01-24
2024020767,20242025,2,7,BUF,20,CGY,Calgary,Buffalo,2,5,8481592,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020767/play-by-play,2025-01-24 02:00:00+00:00,2:00 am,2025-01-24
2024020768,20242025,2,23,VAN,22,EDM,Edmonton,Vancouver,2,6,8474641,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020768/play-by-play,2025-01-24 02:00:00+00:00,2:00 am,2025-01-24
2024020769,20242025,2,5,PIT,24,ANA,Anaheim,Pittsburgh,1,5,8473986,8476434,OFF,https://api-web.nhle.com/v1/gamecenter/2024020769/play-by-play,2025-01-24 03:00:00+00:00,3:00 am,2025-01-24
2024020770,20242025,2,15,WSH,55,SEA,Seattle,Washington,3,0,8481656,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020770/play-by-play,2025-01-24 03:00:00+00:00,3:00 am,2025-01-24
2024020771,20242025,2,18,NSH,28,SJS,San Jose,Nashville,6,5,8482768,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020771/play-by-play,2025-01-24 03:30:00+00:00,3:30 am,2025-01-24
2024020772,20242025,2,4,PHI,2,NYI,New York,Philadelphia,1,3,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020772/play-by-play,2025-01-25 00:30:00+00:00,12:30 am,2025-01-25
2024020773,20242025,2,14,TBL,16,CHI,Chicago,Tampa Bay,4,3,8476453,8477992,OFF,https://api-web.nhle.com/v1/gamecenter/2024020773/play-by-play,2025-01-25 01:00:00+00:00,1:00 am,2025-01-25
2024020774,20242025,2,54,VGK,25,DAL,Dallas,Vegas,3,4,8480027,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020774/play-by-play,2025-01-25 00:30:00+00:00,12:30 am,2025-01-25
2024020775,20242025,2,59,UTA,52,WPG,Winnipeg,Utah,2,5,8482149,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020775/play-by-play,2025-01-25 01:00:00+00:00,1:00 am,2025-01-25
2024020776,20242025,2,21,COL,6,BOS,Boston,Colorado,1,3,8479987,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020776/play-by-play,2025-01-25 18:00:00+00:00,6:00 pm,2025-01-25
2024020777,20242025,2,7,BUF,22,EDM,Edmonton,Buffalo,2,3,8476454,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020777/play-by-play,2025-01-25 21:00:00+00:00,9:00 pm,2025-01-25
2024020778,20242025,2,5,PIT,55,SEA,Seattle,Pittsburgh,1,4,8478407,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020778/play-by-play,2025-01-25 21:00:00+00:00,9:00 pm,2025-01-25
2024020779,20242025,2,1,NJD,8,MTL,Montréal,New Jersey,4,3,8481559,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020779/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020780,20242025,2,10,TOR,9,OTT,Ottawa,Toronto,1,2,8481596,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020780/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020781,20242025,2,14,TBL,17,DET,Detroit,Tampa Bay,0,2,8483464,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020781/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020782,20242025,2,26,LAK,29,CBJ,Columbus,Los Angeles,2,3,8480893,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020782/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020783,20242025,2,25,DAL,19,STL,St. Louis,Dallas,2,0,8474149,8479193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020783/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020784,20242025,2,20,CGY,30,MIN,Minnesota,Calgary,5,4,8483808,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020784/play-by-play,2025-01-26 00:00:00+00:00,12:00 am,2025-01-26
2024020785,20242025,2,12,CAR,2,NYI,New York,Carolina,2,3,8475754,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020785/play-by-play,2025-01-26 00:30:00+00:00,12:30 am,2025-01-26
2024020786,20242025,2,15,WSH,23,VAN,Vancouver,Washington,1,2,8480800,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020786/play-by-play,2025-01-26 03:00:00+00:00,3:00 am,2025-01-26
2024020787,20242025,2,18,NSH,24,ANA,Anaheim,Nashville,2,5,8478424,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020787/play-by-play,2025-01-26 03:00:00+00:00,3:00 am,2025-01-26
2024020788,20242025,2,13,FLA,28,SJS,San Jose,Florida,7,2,8477932,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020788/play-by-play,2025-01-26 03:00:00+00:00,3:00 am,2025-01-26
